ids,location,artist,class
726,lucian-grigorescu_munci-de-prim-var.jpg,lucian-grigorescu,54
727,joaqua？n-sorolla_clotidle-sitting-on-the-sofa-1910.jpg,joaqua？n-sorolla,35
728,julian-alden-weir_the-factory-village-1897.jpg,julian-alden-weir,43
729,adam-baltatu_hu-i-slums-houses.jpg,adam-baltatu,2
730,konstantin-korovin_cell-1912.jpg,konstantin-korovin,48
731,arkhip-kuindzhi_after-the-thunderstorm-1879.jpg,arkhip-kuindzhi,15
732,mary-cassatt_bathing-the-young-heir.jpg,mary-cassatt,58
733,claude-monet_olive-trees-study.jpg,claude-monet,23
734,claude-monet_the-beach-and-the-falaise-d-amont.jpg,claude-monet,23
735,andre-dunoyer-de-segonzac_the-farm-on-the-estate-1923.jpg,andre-dunoyer-de-segonzac,9
736,joaqua？n-sorolla_portrait-of-a-jack-russell-1909.jpg,joaqua？n-sorolla,35
737,marie-bracquemond_pierre-bracquemond-painting-a-bouquet-of-flowers-1887.jpg,marie-bracquemond,56
738,john-singer-sargent_the-sketchers-1914.jpg,john-singer-sargent,41
739,claude-monet_houses-of-parlilament-sunlight-effect-1901.jpg,claude-monet,23
740,claude-monet_the-boardwalk-at-trouville.jpg,claude-monet,23
741,james-mcneill-whistler_harmony-in-brown-the-felt-hat-1899.jpg,james-mcneill-whistler,29
742,leon-dabo_flowers-in-a-green-vase.jpg,leon-dabo,51
743,john-henry-twachtman_dredging-in-the-east-river.jpg,john-henry-twachtman,37
744,claude-monet_mount-kolsaas-rose-reflection.jpg,claude-monet,23
745,antoine-blanchard_porte-st-denis-5.jpg,antoine-blanchard,11
746,alfred-sisley_at-moret-sur-loing-1892.jpg,alfred-sisley,5
747,joaqua？n-sorolla_the-waves-at-san-sebastian-1915.jpg,joaqua？n-sorolla,35
748,john-singer-sargent_turkish-woman-by-a-stream-1907.jpg,john-singer-sargent,41
749,andre-dunoyer-de-segonzac_seine-sur-la-triel-1960.jpg,andre-dunoyer-de-segonzac,9
750,kimon-loghi_romantic-landscape-1.jpg,kimon-loghi,47
751,john-lavery_evelyn-farquhar-1906.jpg,john-lavery,38
752,marianne-north_mouth-of-the-kuching-river-sarawak-borneo-1876.jpg,marianne-north,55
753,konstantin-korovin_boulevard-in-paris-1912.jpg,konstantin-korovin,48
754,alfred-sisley_a-turn-of-the-river-loing-summer-1896.jpg,alfred-sisley,5
755,joaqua？n-sorolla_sea-at-ibiza-1904.jpg,joaqua？n-sorolla,35
756,claude-monet_haystacks-at-giverny.jpg,claude-monet,23
757,claude-monet_the-mount-riboudet-in-rouen-at-spring.jpg,claude-monet,23
758,anta��nio-de-carvalho-da-silva-porto_na-ilha-de-capri-1877.jpg,anta��nio-de-carvalho-da-silva-porto,10
759,joaqua？n-sorolla_the-press-1896.jpg,joaqua？n-sorolla,35
760,john-singer-sargent_landscape-near-florence-1907.jpg,john-singer-sargent,41
761,claude-monet_the-break-up-of-the-ice.jpg,claude-monet,23
762,ivan-vladimirov_walk-in-the-park-1905.jpg,ivan-vladimirov,26
763,konstantin-korovin_a-muse-1887.jpg,konstantin-korovin,48
764,james-mcneill-whistler_the-rose-scarf.jpg,james-mcneill-whistler,29
765,kimon-loghi_the-carnations.jpg,kimon-loghi,47
766,john-singer-sargent_the-brook-1907.jpg,john-singer-sargent,41
767,claude-monet_the-church-at-varengeville-02.jpg,claude-monet,23
768,claude-monet_evening-at-argenteuil.jpg,claude-monet,23
769,claude-monet_water-lilies-1926-1.jpg,claude-monet,23
770,joaqua？n-sorolla_victor-hugo-s-house-in-passages.jpg,joaqua？n-sorolla,35
771,claude-monet_the-frost.jpg,claude-monet,23
772,kimon-loghi_blooming-cherry-trees.jpg,kimon-loghi,47
773,adam-baltatu_houses-in-provence.jpg,adam-baltatu,2
774,claude-monet_the-grand-canal-and-santa-maria-della-salute.jpg,claude-monet,23
775,claude-monet_grainstack-under-the-sun.jpg,claude-monet,23
776,claude-monet_the-cote-sauvate.jpg,claude-monet,23
777,marie-bracquemond_on-the-terrace-at-s-vres-1880.jpg,marie-bracquemond,56
778,john-atkinson-grimshaw_gourock-near-the-clyde-shipping-docks.jpg,john-atkinson-grimshaw,36
779,auguste-rodin_eternal-spring.jpg,auguste-rodin,21
780,john-henry-twachtman_wildflowers.jpg,john-henry-twachtman,37
781,john-singer-sargent_reclining-figure.jpg,john-singer-sargent,41
782,claude-monet_weeping-willow-giverny-1922-1.jpg,claude-monet,23
783,camille-pissarro_mirbeau-s-garden-the-terrace.jpg,camille-pissarro,22
784,adam-baltatu_fruitage.jpg,adam-baltatu,2
785,konstantin-korovin_cafe-in-yalta-1905.jpg,konstantin-korovin,48
786,lovis-corinth_odysseus-fighting-with-the-beggar-1903.jpg,lovis-corinth,52
787,claude-monet_wild-poppies-near-argenteuil-1873.jpg,claude-monet,23
788,antoine-blanchard_rue-tronchet-la-madeleine-3.jpg,antoine-blanchard,11
789,mary-cassatt_children-playing-on-the-beach-1884.jpg,mary-cassatt,58
790,constantin-artachino_margarets.jpg,constantin-artachino,25
791,kazimir-malevich_triple-portrait-1933.jpg,kazimir-malevich,46
792,anders-zorn_the-tub-1888.jpg,anders-zorn,8
793,alfred-sisley_an-august-afternoon-near-veneux-1881.jpg,alfred-sisley,5
794,claude-monet_the-banks-of-the-seine-lavacourt-02.jpg,claude-monet,23
795,james-tissot_premier-frontispiece.jpg,james-tissot,30
796,joaqua？n-sorolla_queen-victoria-eugenia-of-spain-1911.jpg,joaqua？n-sorolla,35
797,claude-monet_water-lilies-1917-5.jpg,claude-monet,23
798,claude-monet_meadow-at-bezons.jpg,claude-monet,23
799,claude-monet_the-la-rue-bavolle-at-honfleur.jpg,claude-monet,23
800,john-singer-sargent_in-the-garden-corfu-1909.jpg,john-singer-sargent,41
801,claude-monet_the-road-in-front-of-saint-simeon-farm-in-winter.jpg,claude-monet,23
802,lovis-corinth_reading-woman.jpg,lovis-corinth,52
803,claude-monet_the-garden-hollyhocks.jpg,claude-monet,23
804,claude-monet_weeping-willow-1.jpg,claude-monet,23
805,claude-monet_landscape-with-thunderstorm-1.jpg,claude-monet,23
806,claude-monet_the-pyramids-at-port-coton-1.jpg,claude-monet,23
807,anders-zorn_self-portrait-with-faun-and-nymph.jpg,anders-zorn,8
808,claude-monet_gladiolus-1.jpg,claude-monet,23
809,adam-baltatu_ia-i-outskirts-houses.jpg,adam-baltatu,2
810,armand-guillaumin_landscape-1870.jpg,armand-guillaumin,16
811,marie-bracquemond_self-portrait-1870.jpg,marie-bracquemond,56
812,antoine-blanchard_boulevard-de-la-madeleine.jpg,antoine-blanchard,11
813,claude-monet_the-road-from-vetheuil.jpg,claude-monet,23
814,john-singer-sargent_lake-in-the-tyrol.jpg,john-singer-sargent,41
815,claude-monet_waves-breaking.jpg,claude-monet,23
816,claude-monet_the-garden-gate-at-vetheuil.jpg,claude-monet,23
817,karoly-ferenczy_man-sitting-on-a-log-1895.jpg,karoly-ferenczy,45
818,mary-cassatt_celeste-in-a-brown-hat-1891.jpg,mary-cassatt,58
819,arkhip-kuindzhi_a-grove-with-birch.jpg,arkhip-kuindzhi,15
820,antoine-blanchard_boulevard-des-capucines.jpg,antoine-blanchard,11
821,joaqua？n-sorolla_chumberas-study.jpg,joaqua？n-sorolla,35
822,john-singer-sargent_mountain-fire.jpg,john-singer-sargent,41
823,abraham-manievich_still-life-1930.jpg,abraham-manievich,1
824,joaqua？n-sorolla_looking-for-shellfish-1919.jpg,joaqua？n-sorolla,35
825,claude-monet_water-lily-pond-1919-3.jpg,claude-monet,23
826,jean-alexandru-steriadi_amiaz-la-balcic-1925.jpg,jean-alexandru-steriadi,33
827,john-henry-twachtman_evening.jpg,john-henry-twachtman,37
828,claude-monet_the-garden-at-vetheuil-1881.jpg,claude-monet,23
829,claude-monet_the-japanese-bridge-8-1924.jpg,claude-monet,23
830,antoine-blanchard_arc-de-triomphe.jpg,antoine-blanchard,11
831,claude-monet_the-lieutenancy-at-honfleur.jpg,claude-monet,23
832,claude-monet_the-blue-house-at-zaandam.jpg,claude-monet,23
833,john-henry-twachtman_summer-afternoon.jpg,john-henry-twachtman,37
834,john-singer-sargent_in-a-hayloft.jpg,john-singer-sargent,41
835,claude-monet_fishing-boats-at-honfleur.jpg,claude-monet,23
836,karoly-ferenczy_portrait-of-mrs-s-ndor-ernst-1916.jpg,karoly-ferenczy,45
837,alfred-sisley_autumn-in-louveciennes-1873.jpg,alfred-sisley,5
838,joaqua？n-sorolla_the-nereids-1886.jpg,joaqua？n-sorolla,35
839,claude-monet_the-red-cape-madame-monet.jpg,claude-monet,23
840,james-mcneill-whistler_rose-and-green-the-iris-portrait-of-miss-kinsella-1902.jpg,james-mcneill-whistler,29
841,antoine-blanchard_rue-tronchet-la-madeleine.jpg,antoine-blanchard,11
842,john-henry-twachtman_the-white-bridge-1.jpg,john-henry-twachtman,37
843,claude-monet_the-garden-gate-at-vetheuil-1.jpg,claude-monet,23
844,john-henry-twachtman_newport-harbor.jpg,john-henry-twachtman,37
845,john-henry-twachtman_moonlight-flanders.jpg,john-henry-twachtman,37
846,antoine-blanchard_place-de-la-bastiile-1.jpg,antoine-blanchard,11
847,claude-monet_grainstacks-snow-effect-1891.jpg,claude-monet,23
848,john-henry-twachtman_bridgeport.jpg,john-henry-twachtman,37
849,adam-baltatu_fishing-preparations.jpg,adam-baltatu,2
850,claude-monet_path-at-giverny-1903.jpg,claude-monet,23
851,claude-monet_fisherman-s-cottage-at-varengeville.jpg,claude-monet,23
852,anton-azbe_the-harem-sketch-1903.jpg,anton-azbe,12
853,anders-zorn_women-bathing-in-the-sauna-1906.jpg,anders-zorn,8
854,antoine-blanchard_place-de-la-concorde-4.jpg,antoine-blanchard,11
855,anders-zorn_midsummer-dance-1903.jpg,anders-zorn,8
856,anders-zorn_omnibus-1893.jpg,anders-zorn,8
857,claude-monet_waterloo-bridge-sunlight-effect.jpg,claude-monet,23
858,claude-monet_the-road-and-the-house.jpg,claude-monet,23
859,julian-alden-weir_mother-and-child.jpg,julian-alden-weir,43
860,andre-dunoyer-de-segonzac_la-campagne-de-grimaud.jpg,andre-dunoyer-de-segonzac,9
861,claude-monet_the-boardwalk-on-the-beach-at-trouville.jpg,claude-monet,23
862,john-singer-sargent_oxen-in-repose.jpg,john-singer-sargent,41
863,antoine-blanchard_rue-de-la-paix-place-vendome-1.jpg,antoine-blanchard,11
864,kimon-loghi_biarritz-promenade.jpg,kimon-loghi,47
865,antoine-blanchard_boulevard-de-la-madeleine-1.jpg,antoine-blanchard,11
866,john-singer-sargent_villa-torlonia-fountain-1907-2.jpg,john-singer-sargent,41
867,claude-monet_the-green-wave.jpg,claude-monet,23
868,john-lavery_the-chess-players-1929.jpg,john-lavery,38
869,claude-monet_the-estuary-of-the-siene.jpg,claude-monet,23
870,andre-dunoyer-de-segonzac_le-morin-pres-de-guerard-1935.jpg,andre-dunoyer-de-segonzac,9
871,john-henry-twachtman_balcony-in-winter-1902.jpg,john-henry-twachtman,37
872,james-ensor_chinese-porcelain-with-fans-1880.jpg,james-ensor,28
873,claude-monet_young-girls-in-a-row-boat.jpg,claude-monet,23
874,john-singer-sargent_feet-of-an-arab-tiberias.jpg,john-singer-sargent,41
875,claude-monet_weeping-willow-and-water-lily-pond-2-1919.jpg,claude-monet,23
876,julian-alden-weir_little-lizie-lynch.jpg,julian-alden-weir,43
877,claude-monet_the-riverbank-at-petit-gennevilliers.jpg,claude-monet,23
878,lovis-corinth_paradise-1911.jpg,lovis-corinth,52
879,claude-monet_the-manneport-etretat-amont-cliff-rough-weather-1886.jpg,claude-monet,23
880,john-lavery_boating-on-the-thames-1890.jpg,john-lavery,38
881,arkhip-kuindzhi_clouds-1875.jpg,arkhip-kuindzhi,15
882,anders-zorn_nude-under-a-fir-1892.jpg,anders-zorn,8
883,lovis-corinth_wilhelmine-in-the-green-dress-1924.jpg,lovis-corinth,52
884,john-singer-sargent_santa-maria-della-salute-1906.jpg,john-singer-sargent,41
885,john-singer-sargent_pater-harrison.jpg,john-singer-sargent,41
886,joaqua？n-sorolla_rocks-at-javea-the-white-boat-1905.jpg,joaqua？n-sorolla,35
887,john-henry-twachtman_from-the-upper-terrace-1897.jpg,john-henry-twachtman,37
888,laszlo-mednyanszky_old-man-1918.jpg,laszlo-mednyanszky,49
889,antoine-blanchard_porte-st-denis-4.jpg,antoine-blanchard,11
890,antoine-blanchard_rue-royal-madeleine.jpg,antoine-blanchard,11
891,abdullah-suriosubroto_landscape-of-paddy-field.jpg,abdullah-suriosubroto,0
892,john-singer-sargent_roses.jpg,john-singer-sargent,41
893,mary-cassatt_bust-of-ellen-with-bows-in-her-hair.jpg,mary-cassatt,58
894,konstantin-korovin_a-boulevard-1902.jpg,konstantin-korovin,48
895,lovis-corinth_self-portrait-in-the-studio-1914.jpg,lovis-corinth,52
896,joaqua？n-sorolla_fisherwomen-on-the-beach-valencia-1903.jpg,joaqua？n-sorolla,35
897,abraham-manievich_flowers-on-a-yellow-table.jpg,abraham-manievich,1
898,kazimir-malevich_spring-garden-in-blossom-1904.jpg,kazimir-malevich,46
899,karoly-ferenczy_pineapple-1911.jpg,karoly-ferenczy,45
900,joaqua？n-sorolla_on-the-beach-valencia-1905.jpg,joaqua？n-sorolla,35
901,joaqua？n-sorolla_port-valencia.jpg,joaqua？n-sorolla,35
902,julian-alden-weir_loading-ice.jpg,julian-alden-weir,43
903,joaqua？n-sorolla_malvarrosa-valencia.jpg,joaqua？n-sorolla,35
904,antoine-blanchard_place-de-la-madeleine-winter.jpg,antoine-blanchard,11
905,james-mcneill-whistler_harmony-in-gray-and-green-miss-cicely-alexander-1873.jpg,james-mcneill-whistler,29
906,claude-monet_the-gorge-at-varengeville-late-afternoon.jpg,claude-monet,23
907,john-singer-sargent_a-landscape-study-at-san-vigilio-lake-of-garda.jpg,john-singer-sargent,41
908,john-henry-twachtman_winter.jpg,john-henry-twachtman,37
909,adam-baltatu_sighi-oara.jpg,adam-baltatu,2
910,joaqua？n-sorolla_old-valencian-fisherman-1907.jpg,joaqua？n-sorolla,35
911,adolf-hitler_arch-of-triumph-in-munich.jpg,adolf-hitler,3
912,joaqua？n-sorolla_lunch-on-the-boat-1898.jpg,joaqua？n-sorolla,35
913,claude-monet_norwegian-landscape-sandviken.jpg,claude-monet,23
914,claude-monet_the-ball-shaped-tree-argenteuil.jpg,claude-monet,23
915,andre-dunoyer-de-segonzac_sur-la-terrasse-vue-de-la-mer.jpg,andre-dunoyer-de-segonzac,9
916,konstantin-korovin_fish-1916-1.jpg,konstantin-korovin,48
917,joaqua？n-sorolla_valencian-fiesin-an-orange-grove-1898.jpg,joaqua？n-sorolla,35
918,claude-monet_the-railway-bridge-at-argenteuil.jpg,claude-monet,23
919,laszlo-mednyanszky_sunrise-in-the-snowy-riverside.jpg,laszlo-mednyanszky,49
920,claude-monet_garden-at-vetheuil.jpg,claude-monet,23
921,laszlo-mednyanszky_view-of-dunajec-1895.jpg,laszlo-mednyanszky,49
922,alfred-sisley_a-turn-of-the-river-loing-summer-1896-1.jpg,alfred-sisley,5
923,john-singer-sargent_palace-and-gardens-spain-1912.jpg,john-singer-sargent,41
924,laszlo-mednyanszky_mountain-landscape-with-lake.jpg,laszlo-mednyanszky,49
925,julian-alden-weir_after-the-ride-aka-visiting-neighbors.jpg,julian-alden-weir,43
926,claude-monet_water-lilies-1919-7.jpg,claude-monet,23
927,joaqua？n-sorolla_ex-voto-1892.jpg,joaqua？n-sorolla,35
928,kimon-loghi_the-lake-in-the-forest.jpg,kimon-loghi,47
929,julian-alden-weir_the-ice-cutters-1895.jpg,julian-alden-weir,43
930,john-singer-sargent_the-little-fruit-seller-1879.jpg,john-singer-sargent,41
931,kimon-loghi_blooming-apple-trees.jpg,kimon-loghi,47
932,lovis-corinth_the-new-pond-in-the-tiergarten-berlin-1908.jpg,lovis-corinth,52
933,john-singer-sargent_under-the-willows-1887.jpg,john-singer-sargent,41
934,joaqua？n-sorolla_child-s-siesta.jpg,joaqua？n-sorolla,35
935,kazimir-malevich_on-the-boulevard-1.jpg,kazimir-malevich,46
936,claude-monet_houses-on-the-zaan-river-at-zaandam.jpg,claude-monet,23
937,claude-monet_lunch-on-the-grass-study.jpg,claude-monet,23
938,joaqua？n-sorolla_elena-in-cove-san-vicente-at-majorca-1919.jpg,joaqua？n-sorolla,35
939,auguste-rodin_belgian-landscape.jpg,auguste-rodin,21
940,claude-monet_the-coast-at-sainte-adresse.jpg,claude-monet,23
941,claude-monet_the-magpie-1869.jpg,claude-monet,23
942,john-singer-sargent_a-tyrolese-crucifix-1915.jpg,john-singer-sargent,41
943,anders-zorn_president-grover-cleveland-1899.jpg,anders-zorn,8
944,lucia-demetriade-balacescu_promenad-prin-ia-i.jpg,lucia-demetriade-balacescu,53
945,antoine-blanchard_place-de-la-republic-7.jpg,antoine-blanchard,11
946,joaqua？n-sorolla_reservoir-at-the-alcazin-seville-1910.jpg,joaqua？n-sorolla,35
947,joaqua？n-sorolla_the-market-1917.jpg,joaqua？n-sorolla,35
948,claude-monet_the-garden-gate.jpg,claude-monet,23
949,john-singer-sargent_simplon-pass-reading-1911.jpg,john-singer-sargent,41
950,lovis-corinth_reclining-female-nude-1907.jpg,lovis-corinth,52
951,claude-monet_the-luncheon-1.jpg,claude-monet,23
952,john-singer-sargent_tiepolo-ceiling-milan.jpg,john-singer-sargent,41
953,john-singer-sargent_the-chess-game.jpg,john-singer-sargent,41
954,claude-monet_the-grand-street-entering-to-argenteuil-winter.jpg,claude-monet,23
955,joaqua？n-sorolla_furnace-of-elche-palm.jpg,joaqua？n-sorolla,35
956,claude-monet_waterloo-bridge-sunlight-effect-2.jpg,claude-monet,23
957,armand-guillaumin_plateau-bromont-at-pontgibaud-puy-de-d-me-1890.jpg,armand-guillaumin,16
958,arkhip-kuindzhi_after-a-rain.jpg,arkhip-kuindzhi,15
959,lucian-grigorescu_balcic.jpg,lucian-grigorescu,54
960,alfred-sisley_abandoned-house-1887.jpg,alfred-sisley,5
961,konstantin-korovin_cafe-1901.jpg,konstantin-korovin,48
962,adolf-hitler_ruins-of-a-cloister-in-messines-1914.jpg,adolf-hitler,3
963,joaqua？n-sorolla_portrait-of-mr-taft-president-of-the-united-states-1909.jpg,joaqua？n-sorolla,35
964,anders-zorn_castles-in-the-air-1885.jpg,anders-zorn,8
965,claude-monet_fishing-boats-leaving-the-harbor-le-havre.jpg,claude-monet,23
966,jacek-malczewski_poisoned-well.jpg,jacek-malczewski,27
967,anders-zorn_in-the-woods-1893.jpg,anders-zorn,8
968,joaqua？n-sorolla_children-on-the-beach-valencia-1916.jpg,joaqua？n-sorolla,35
969,john-henry-twachtman_afternoon-shadows-1900.jpg,john-henry-twachtman,37
970,james-mcneill-whistler_blue-and-white-covered-urn.jpg,james-mcneill-whistler,29
971,camille-pissarro_mother-jolly-1874.jpg,camille-pissarro,22
972,john-henry-twachtman_windmills.jpg,john-henry-twachtman,37
973,claude-monet_waterloo-bridge-sunlight-in-the-fog.jpg,claude-monet,23
974,joaqua？n-sorolla_aureliano-de-beruete-1902.jpg,joaqua？n-sorolla,35
975,joaqua？n-sorolla_portrait-of-king-alfonso.jpg,joaqua？n-sorolla,35
976,claude-monet_water-lilies-35.jpg,claude-monet,23
977,antoine-blanchard_place-de-la-concorde-3.jpg,antoine-blanchard,11
978,claude-monet_the-pond-at-montgeron-2.jpg,claude-monet,23
979,john-singer-sargent_a-street-in-algiers-1880.jpg,john-singer-sargent,41
980,joaqua？n-sorolla_portrait-of-a-gentleman.jpg,joaqua？n-sorolla,35
981,james-mcneill-whistler_battersea-reach-from-lindsey-houses.jpg,james-mcneill-whistler,29
982,john-singer-sargent_venetian-doorway.jpg,john-singer-sargent,41
983,antoine-blanchard_omnibus-on-the-place-de-la-madeleine-winter.jpg,antoine-blanchard,11
984,claude-monet_etretat-the-aval-door-fishing-boats-leaving-the-harbour.jpg,claude-monet,23
985,claude-monet_the-departure-of-the-boats-etretat.jpg,claude-monet,23
986,john-singer-sargent_simplon-pass-the-green-parasol-1911.jpg,john-singer-sargent,41
987,auguste-rodin_albert-ernest-carrie-belleuse.jpg,auguste-rodin,21
988,claude-monet_jean-monet-on-a-mechanical-horse.jpg,claude-monet,23
989,john-henry-twachtman_under-the-wharves.jpg,john-henry-twachtman,37
990,lucian-grigorescu_peisaj-cu-biseric-ro-ie.jpg,lucian-grigorescu,54
991,claude-monet_leon-peltier.jpg,claude-monet,23
992,antoine-blanchard_boulevard-de-la-madeleine-7.jpg,antoine-blanchard,11
993,james-mcneill-whistler_moreby-hall-1884.jpg,james-mcneill-whistler,29
994,claude-monet_the-rock-needle-and-porte-d-aval-etretat.jpg,claude-monet,23
995,antoine-blanchard_place-de-l-opera-caf-de-la-paix-1.jpg,antoine-blanchard,11
996,claude-monet_fields-of-flowers-and-windmills-near-leiden.jpg,claude-monet,23
997,karoly-ferenczy_painter-and-model-1904.jpg,karoly-ferenczy,45
998,konstantin-korovin_at-senezhskom-lake-1898.jpg,konstantin-korovin,48
999,claude-monet_water-lilies-1917.jpg,claude-monet,23
1000,lovis-corinth_ice-skating-rink-in-the-tiergarten-berlin-1909.jpg,lovis-corinth,52
1001,claude-monet_the-church-at-vetheuil.jpg,claude-monet,23
1002,joaqua？n-sorolla_courtyard-1910.jpg,joaqua？n-sorolla,35
1003,lovis-corinth_landscape-at-the-walchensee-1923.jpg,lovis-corinth,52
1004,konstantin-korovin_boris-godunov-coronation-1934.jpg,konstantin-korovin,48
1005,arkhip-kuindzhi_a-birch-grove-2.jpg,arkhip-kuindzhi,15
1006,julian-alden-weir_silver-chalice-japanese-bronze-and-red-tapir-1889.jpg,julian-alden-weir,43
1007,joaqua？n-sorolla_the-cemetery-at-sierra-nevada-granada-1910.jpg,joaqua？n-sorolla,35
1008,lucian-grigorescu_peisaj-la-balcic-1923.jpg,lucian-grigorescu,54
1009,lucia-demetriade-balacescu_unknown-title-5.jpg,lucia-demetriade-balacescu,53
1010,laszlo-mednyanszky_trees-with-hoar-frost-1892.jpg,laszlo-mednyanszky,49
1011,camille-pissarro_market-at-pontoise-1895.jpg,camille-pissarro,22
1012,claude-monet_the-house-among-the-roses.jpg,claude-monet,23
1013,james-tissot_in-the-conservatory.jpg,james-tissot,30
1014,julian-alden-weir_summer-afternoon-shinnecock-landscape-1902.jpg,julian-alden-weir,43
1015,joaqua？n-sorolla_bulls-in-the-sea-1903.jpg,joaqua？n-sorolla,35
1016,james-mcneill-whistler_grey-and-silver-mist-lifeboat.jpg,james-mcneill-whistler,29
1017,camille-pissarro_lucien-pissarro-in-an-interior.jpg,camille-pissarro,22
1018,john-singer-sargent_oxen-on-the-beach-at-baia.jpg,john-singer-sargent,41
1019,claude-monet_houses-of-parlilament-fog-effect.jpg,claude-monet,23
1020,john-henry-twachtman_on-the-terrace.jpg,john-henry-twachtman,37
1021,john-henry-twachtman_the-christmas-tree.jpg,john-henry-twachtman,37
1022,claude-monet_the-japanese-bridge-1.jpg,claude-monet,23
1023,camille-pissarro_marketplace-gisors-1891.jpg,camille-pissarro,22
1024,mary-cassatt_baby-bill-1890.jpg,mary-cassatt,58
1025,joaqua？n-sorolla_sad-inheritance-study-beach-rascals-1908.jpg,joaqua？n-sorolla,35
1026,julian-alden-weir_the-laundry-branchville.jpg,julian-alden-weir,43
1027,antoine-blanchard_caf-de-la-paix-opera-1.jpg,antoine-blanchard,11
1028,lovis-corinth_portrait-of-a-woman-in-a-purple-hat-1912.jpg,lovis-corinth,52
1029,claude-monet_lunch-on-the-grass-left-panel.jpg,claude-monet,23
1030,claude-monet_flowers-on-the-banks-of-seine-near-vetheuil.jpg,claude-monet,23
1031,joaqua？n-sorolla_rocks-and-the-lighthouse-biarritz-1906.jpg,joaqua？n-sorolla,35
1032,john-singer-sargent_bringing-down-marble-from-the-quarries-in-carrara-1911.jpg,john-singer-sargent,41
1033,claude-monet_meadow-with-poplars.jpg,claude-monet,23
1034,julian-alden-weir_vase-and-roses-1889.jpg,julian-alden-weir,43
1035,claude-monet_the-pointe-du-petit-ailly.jpg,claude-monet,23
1036,antoine-blanchard_rue-royal-madeleine-3.jpg,antoine-blanchard,11
1037,claude-monet_weeping-willow.jpg,claude-monet,23
1038,john-henry-twachtman_spring-stream.jpg,john-henry-twachtman,37
1039,john-henry-twachtman_winter-landscape-2.jpg,john-henry-twachtman,37
1040,claude-monet_monet-s-garden-in-argenteuil-sun.jpg,claude-monet,23
1041,john-singer-sargent_autumn-on-the-river-1889.jpg,john-singer-sargent,41
1042,joaqua？n-sorolla_louis-comfort-tiffany-1911.jpg,joaqua？n-sorolla,35
1043,jean-alexandru-steriadi_interior-de-po-t-dobrogean-1921.jpg,jean-alexandru-steriadi,33
1044,ivan-vladimirov_rocks-of-the-gulf-of-finland.jpg,ivan-vladimirov,26
1045,joaqua？n-sorolla_in-the-garden-1896.jpg,joaqua？n-sorolla,35
1046,antoine-blanchard_place-de-la-bastiile-2.jpg,antoine-blanchard,11
1047,claude-monet_the-castle-of-dolceacqua-1884.jpg,claude-monet,23
1048,john-henry-twachtman_woodland-stream.jpg,john-henry-twachtman,37
1049,john-henry-twachtman_my-house.jpg,john-henry-twachtman,37
1050,claude-monet_houses-of-parliament-westminster-1901.jpg,claude-monet,23
1051,laszlo-mednyanszky_melting-of-snow-1912.jpg,laszlo-mednyanszky,49
1052,camille-pissarro_mardi-gras-on-the-boulevards-1897.jpg,camille-pissarro,22
1053,joaqua？n-sorolla_academical-painting-from-nature-1887.jpg,joaqua？n-sorolla,35
1054,claude-monet_water-lilies-right-half-1920.jpg,claude-monet,23
1055,arkhip-kuindzhi_ai-petri-crimea.jpg,arkhip-kuindzhi,15
1056,antoine-blanchard_porte-st-martin-2.jpg,antoine-blanchard,11
1057,john-henry-twachtman_the-cabbage-patch-1893.jpg,john-henry-twachtman,37
1058,claude-monet_the-artist-s-house-in-argenteuil.jpg,claude-monet,23
1059,james-tissot_mrs-newton-with-a-parasol.jpg,james-tissot,30
1060,john-singer-sargent_granada-the-weavers-1912.jpg,john-singer-sargent,41
1061,arkhip-kuindzhi_autumn-fog.jpg,arkhip-kuindzhi,15
1062,amrita-sher-gil_sleeping-woman-1933.jpg,amrita-sher-gil,7
1063,leon-dabo_still-life-with-flowers.jpg,leon-dabo,51
1064,armand-guillaumin_view-of-saint-sauves-1900.jpg,armand-guillaumin,16
1065,marianne-north_gate-of-rajah-s-palace-benares-india-1880.jpg,marianne-north,55
1066,john-singer-sargent_jane-de-glehn-in-a-gondola-1904.jpg,john-singer-sargent,41
1067,claude-monet_in-the-woods-at-giverny-blanche-hoschede.jpg,claude-monet,23
1068,claude-monet_the-river.jpg,claude-monet,23
1069,claude-monet_the-manneport-etretat-the-porte-d-aval.jpg,claude-monet,23
1070,lovis-corinth_the-walchensee-serpentine-1920.jpg,lovis-corinth,52
1071,anders-zorn_a-portrait-of-a-christian-de-falbe.jpg,anders-zorn,8
1072,alfred-sisley_apple-trees-in-bloom-1880.jpg,alfred-sisley,5
1073,kimon-loghi_forest-edge.jpg,kimon-loghi,47
1074,joaqua？n-sorolla_beach-at-zarauz-1910.jpg,joaqua？n-sorolla,35
1075,konstantin-korovin_a-street-in-vichy-1911.jpg,konstantin-korovin,48
1076,claude-monet_mount-kolsaas-in-misty-weather.jpg,claude-monet,23
1077,anders-zorn_view-from-the-ship-island-pier-1890.jpg,anders-zorn,8
1078,john-singer-sargent_a-gust-of-wind.jpg,john-singer-sargent,41
1079,joaqua？n-sorolla_family-eratruriz-1905.jpg,joaqua？n-sorolla,35
1080,john-henry-twachtman_harbor-scene-1.jpg,john-henry-twachtman,37
1081,antoine-blanchard_the-pantheon.jpg,antoine-blanchard,11
