ids,location,artist,class
1530,childe-hassam_the-two-hickory-trees-aka-golf-player.jpg,childe-hassam,37
1540,childe-hassam_poppies-isles-of-shoals-1.jpg,childe-hassam,37
1611,childe-hassam_promenade.jpg,childe-hassam,37
1708,childe-hassam_the-brush-house.jpg,childe-hassam,37
1719,childe-hassam_high-bridge.jpg,childe-hassam,37
1738,childe-hassam_in-the-garden-1889.jpg,childe-hassam,37
1782,childe-hassam_against-the-light.jpg,childe-hassam,37
1802,childe-hassam_norman-s-woe-gloucester-massachusetts.jpg,childe-hassam,37
1919,childe-hassam_world-s-fair-chicago-1894.jpg,childe-hassam,37
1943,childe-hassam_the-north-gorge-appledore-isles-of-shoals.jpg,childe-hassam,37
1970,childe-hassam_view-of-broadway-and-fifth-avenue-1.jpg,childe-hassam,37
2013,childe-hassam_in-the-garden-at-villers-le-bel.jpg,childe-hassam,37
2023,childe-hassam_woodboats-and-dogana.jpg,childe-hassam,37
2035,childe-hassam_lady-in-the-park-aka-in-the-garden.jpg,childe-hassam,37
2056,childe-hassam_the-room-of-flowers.jpg,childe-hassam,37
2089,childe-hassam_the-breakfast-room-winter-morning-1911.jpg,childe-hassam,37
2120,childe-hassam_the-norwegian-cottage-1.jpg,childe-hassam,37
2139,childe-hassam_church-at-old-lyme.jpg,childe-hassam,37
2155,childe-hassam_white-church-at-newport-aka-church-in-a-new-england-village.jpg,childe-hassam,37
2170,childe-hassam_clarissa.jpg,childe-hassam,37
2171,childe-hassam_pomona.jpg,childe-hassam,37
2177,childe-hassam_news-depot-cos-cob-1912.jpg,childe-hassam,37
2223,childe-hassam_harney-desert-02.jpg,childe-hassam,37
2244,childe-hassam_marechal-niel-roses.jpg,childe-hassam,37
2258,childe-hassam_summer-porch-at-mr-and-mrs-c-e-s-wood-s.jpg,childe-hassam,37
2281,childe-hassam_provincetown-grocery-store.jpg,childe-hassam,37
2308,childe-hassam_the-little-pond-appledore.jpg,childe-hassam,37
2319,childe-hassam_seascape-isles-of-shoals.jpg,childe-hassam,37
2340,childe-hassam_peonies.jpg,childe-hassam,37
2350,childe-hassam_church-at-old-lyme-2.jpg,childe-hassam,37
2369,childe-hassam_home-sweet-home-cottage.jpg,childe-hassam,37
2384,childe-hassam_young-fishermen.jpg,childe-hassam,37
2401,childe-hassam_allies-day-may.jpg,childe-hassam,37
2436,childe-hassam_summer-at-cos-cob.jpg,childe-hassam,37
2444,childe-hassam_the-fishermen-cos-cob.jpg,childe-hassam,37
2480,childe-hassam_listening-to-the-orchard-oriole.jpg,childe-hassam,37
2533,childe-hassam_posilippo.jpg,childe-hassam,37
2595,childe-hassam_in-the-garden-aka-celia-thaxter-in-her-garden.jpg,childe-hassam,37
2604,childe-hassam_childe-hassam-a-shower-bonaparte-street.jpg,childe-hassam,37
2619,childe-hassam_in-the-park.jpg,childe-hassam,37
2636,childe-hassam_hollyhocks-isles-of-shoals.jpg,childe-hassam,37
2658,childe-hassam_mrs-hassam-and-her-sister.jpg,childe-hassam,37
2672,childe-hassam_roses.jpg,childe-hassam,37
2692,childe-hassam_union-square-in-spring.jpg,childe-hassam,37
2694,childe-hassam_colonial-quilt.jpg,childe-hassam,37
2704,childe-hassam_the-east-headland-appledore-isles-of-shoals.jpg,childe-hassam,37
2718,childe-hassam_the-church-at-gloucester.jpg,childe-hassam,37
2725,childe-hassam_old-house-east-hampton.jpg,childe-hassam,37
2727,childe-hassam_street-scene-with-hansom-cab.jpg,childe-hassam,37
2745,childe-hassam_girl-standing.jpg,childe-hassam,37
2789,childe-hassam_yachts-gloucester-1889.jpg,childe-hassam,37
2808,childe-hassam_early-morning-on-the-avenue-in-may.jpg,childe-hassam,37
2831,childe-hassam_portrait-of-a-lady-in-blue-dress.jpg,childe-hassam,37
2842,childe-hassam_october-sundown-newport-1901.jpg,childe-hassam,37
2864,childe-hassam_meadows.jpg,childe-hassam,37
2865,childe-hassam_in-the-park-paris.jpg,childe-hassam,37
2886,childe-hassam_in-brittany-bay.jpg,childe-hassam,37
2916,childe-hassam_spring-aka-the-artist-s-sister.jpg,childe-hassam,37
2919,childe-hassam_the-bather-1915.jpg,childe-hassam,37
2964,childe-hassam_louvre.jpg,childe-hassam,37
3015,childe-hassam_marlborough-street-boston.jpg,childe-hassam,37
3022,childe-hassam_home-of-the-hummingbird.jpg,childe-hassam,37
3063,childe-hassam_sunset-on-the-sea.jpg,childe-hassam,37
3110,childe-hassam_rue-madeleine-place-de-l-opera.jpg,childe-hassam,37
3117,childe-hassam_the-barn-cos-cob.jpg,childe-hassam,37
3126,childe-hassam_flags-columbus-circle.jpg,childe-hassam,37
3130,childe-hassam_descending-the-steps-central-park.jpg,childe-hassam,37
3142,childe-hassam_mrs-hassam-knitting.jpg,childe-hassam,37
3160,childe-hassam_a-favorite-corner.jpg,childe-hassam,37
3181,childe-hassam_paris-street.jpg,childe-hassam,37
3224,childe-hassam_flower-garden.jpg,childe-hassam,37
3266,childe-hassam_isles-of-shoals-broad-cove.jpg,childe-hassam,37
3276,childe-hassam_jelly-fish.jpg,childe-hassam,37
3283,childe-hassam_fire-opals-aka-lady-in-furs-portrait-of-mrs-searle.jpg,childe-hassam,37
3345,childe-hassam_ecola-beach-oregon.jpg,childe-hassam,37
3414,childe-hassam_view-of-florence-from-san-miniato.jpg,childe-hassam,37
3461,childe-hassam_cathedral-at-ronda.jpg,childe-hassam,37
3485,childe-hassam_bathing-pool-appledore.jpg,childe-hassam,37
3514,childe-hassam_promenaders-in-the-garden-1898.jpg,childe-hassam,37
3581,childe-hassam_isle-of-shoals.jpg,childe-hassam,37
3670,childe-hassam_new-york-late-afternoon-winter.jpg,childe-hassam,37
3678,childe-hassam_the-water-garden.jpg,childe-hassam,37
3679,childe-hassam_moonrise-at-sunset-harney-desert.jpg,childe-hassam,37
3687,childe-hassam_thunderstorm-on-the-oregon-trail.jpg,childe-hassam,37
3707,childe-hassam_the-white-dory.jpg,childe-hassam,37
3719,childe-hassam_the-evening-star.jpg,childe-hassam,37
3769,childe-hassam_acorn-street-boston.jpg,childe-hassam,37
3783,childe-hassam_mrs-hassam-at-villiers-le-bel.jpg,childe-hassam,37
3791,childe-hassam_the-nymph-of-beryl-gorge.jpg,childe-hassam,37
3811,childe-hassam_telegraph-hill-san-fraicisco.jpg,childe-hassam,37
3822,childe-hassam_the-island-garden.jpg,childe-hassam,37
3823,childe-hassam_home-sweet-home-cottage-east-hampton.jpg,childe-hassam,37
3842,childe-hassam_incoming-tide.jpg,childe-hassam,37
3850,childe-hassam_surf-appledore.jpg,childe-hassam,37
3872,childe-hassam_cathedral-spires-spring-morning.jpg,childe-hassam,37
3931,childe-hassam_the-butterfly.jpg,childe-hassam,37
3945,childe-hassam_celia-thaxter-s-garden-isles-of-shoals-maine.jpg,childe-hassam,37
3963,childe-hassam_bedford-hills.jpg,childe-hassam,37
4002,childe-hassam_sylph-s-rock-1907.jpg,childe-hassam,37
4030,childe-hassam_east-gloucester-end-of-trolly-line.jpg,childe-hassam,37
4062,childe-hassam_flower-girl-by-the-seine-paris.jpg,childe-hassam,37
4069,childe-hassam_the-quai-st-michel.jpg,childe-hassam,37
4108,childe-hassam_the-chinese-merchants.jpg,childe-hassam,37
4124,childe-hassam_portland-harbor.jpg,childe-hassam,37
4135,childe-hassam_little-old-cottage-egypt-lane-east-hampton.jpg,childe-hassam,37
4154,childe-hassam_walk-around-the-island.jpg,childe-hassam,37
4173,childe-hassam_lilies.jpg,childe-hassam,37
4237,childe-hassam_the-silver-veil-and-the-golden-gate.jpg,childe-hassam,37
4242,childe-hassam_a-venetian-regatta.jpg,childe-hassam,37
4266,childe-hassam_seascape.jpg,childe-hassam,37
4288,childe-hassam_lady-walking-down-fifth-avenue.jpg,childe-hassam,37
4300,childe-hassam_woman-sellillng-flowers-1889.jpg,childe-hassam,37
4340,childe-hassam_mrs-hassam-in-the-garden-1.jpg,childe-hassam,37
4351,childe-hassam_duck-island.jpg,childe-hassam,37
4353,childe-hassam_flower-market.jpg,childe-hassam,37
4433,childe-hassam_a-spring-morning-1892.jpg,childe-hassam,37
4452,childe-hassam_june.jpg,childe-hassam,37
4565,childe-hassam_chicken-yard-back-of-the-holley-house.jpg,childe-hassam,37
4603,childe-hassam_boston-common-1891.jpg,childe-hassam,37
4611,childe-hassam_south-ledges-appledore.jpg,childe-hassam,37
4619,childe-hassam_shoveling-snow-new-england.jpg,childe-hassam,37
4624,childe-hassam_nymph-on-a-rocky-ledge.jpg,childe-hassam,37
4632,childe-hassam_paris-at-twilight.jpg,childe-hassam,37
4645,childe-hassam_at-the-piano.jpg,childe-hassam,37
4659,childe-hassam_gathering-flowers-in-a-french-garden-1888.jpg,childe-hassam,37
4668,childe-hassam_canterbury.jpg,childe-hassam,37
4686,childe-hassam_adams-and-st-helen-s-early-morning.jpg,childe-hassam,37
4774,childe-hassam_a-rainy-day-new-york.jpg,childe-hassam,37
4784,childe-hassam_flower-garden-isles-of-shoals.jpg,childe-hassam,37
4792,childe-hassam_on-the-brittany-coast.jpg,childe-hassam,37
4820,childe-hassam_the-artist-s-wife-in-a-garden-villiers-le-bel.jpg,childe-hassam,37
4822,childe-hassam_old-mumford-house-easthampton.jpg,childe-hassam,37
4841,childe-hassam_gloucester-harbor-1.jpg,childe-hassam,37
4849,childe-hassam_columbus-avenue-rainy-day-1885.jpg,childe-hassam,37
4869,childe-hassam_the-lion-gardiner-house-east-hampton.jpg,childe-hassam,37
4881,childe-hassam_april-showers-champs-elysees-paris.jpg,childe-hassam,37
4985,childe-hassam_point-lobos-carmel.jpg,childe-hassam,37
5025,childe-hassam_moonlight-on-the-sound.jpg,childe-hassam,37
5038,childe-hassam_in-the-old-house.jpg,childe-hassam,37
5049,childe-hassam_isle-of-shoals-1.jpg,childe-hassam,37
5058,childe-hassam_harney-desert.jpg,childe-hassam,37
5108,childe-hassam_the-harbor-of-a-thousand-masts-gloucester.jpg,childe-hassam,37
5127,childe-hassam_ice-on-the-hudson.jpg,childe-hassam,37
5129,childe-hassam_spring-in-central-park-aka-springtime.jpg,childe-hassam,37
5141,childe-hassam_moonrise-at-sunset.jpg,childe-hassam,37
5146,childe-hassam_the-rose-garden.jpg,childe-hassam,37
5149,childe-hassam_the-south-ledges-appledore.jpg,childe-hassam,37
5170,childe-hassam_self-portrait.jpg,childe-hassam,37
5178,childe-hassam_bridge-at-old-lyme-02.jpg,childe-hassam,37
5182,childe-hassam_winter-central-park.jpg,childe-hassam,37
5270,childe-hassam_paris-nocturne.jpg,childe-hassam,37
5278,childe-hassam_in-the-garden-1889-1.jpg,childe-hassam,37
5306,childe-hassam_cannon-beach-oregon.jpg,childe-hassam,37
5310,childe-hassam_the-quai-lannion.jpg,childe-hassam,37
5324,childe-hassam_mill-site-and-old-todal-dam-cos-cob.jpg,childe-hassam,37
5349,childe-hassam_laurel-on-the-ledges.jpg,childe-hassam,37
5397,childe-hassam_union-square.jpg,childe-hassam,37
5498,childe-hassam_the-mackaye-spectatorium.jpg,childe-hassam,37
5500,childe-hassam_evening-champs-elysees-aka-pres-du-louvre.jpg,childe-hassam,37
5509,childe-hassam_the-new-york-bouquet-west-forty-second-street.jpg,childe-hassam,37
5536,childe-hassam_on-the-balcony.jpg,childe-hassam,37
5580,childe-hassam_the-sonata.jpg,childe-hassam,37
5652,childe-hassam_horticultural-building-world-s-columbian-exposition-chicago.jpg,childe-hassam,37
5659,childe-hassam_carriage-parade.jpg,childe-hassam,37
5716,childe-hassam_ponte-santa-trinita.jpg,childe-hassam,37
5734,childe-hassam_geraniums.jpg,childe-hassam,37
5783,childe-hassam_nocturne-railway-crossing-chicago-1893.jpg,childe-hassam,37
5789,childe-hassam_venice.jpg,childe-hassam,37
5796,childe-hassam_early-evening-after-snowfall.jpg,childe-hassam,37
5866,childe-hassam_chatou-near-bougival.jpg,childe-hassam,37
5868,childe-hassam_union-square-1893.jpg,childe-hassam,37
5873,childe-hassam_summer-evening.jpg,childe-hassam,37
5890,childe-hassam_isle-of-shoals-6.jpg,childe-hassam,37
5904,childe-hassam_pont-aven-noon-day.jpg,childe-hassam,37
5907,childe-hassam_flags-on-the-waldorf.jpg,childe-hassam,37
5912,childe-hassam_the-gorge-appledore.jpg,childe-hassam,37
5928,childe-hassam_avenue-of-the-allies-02.jpg,childe-hassam,37
6017,childe-hassam_at-the-writing-desk.jpg,childe-hassam,37
6020,childe-hassam_church-at-old-lyme-1.jpg,childe-hassam,37
6061,childe-hassam_bricklayers.jpg,childe-hassam,37
6137,childe-hassam_french-peasant-girl.jpg,childe-hassam,37
6158,childe-hassam_villers-le-bel-aka-the-enchanted-hour.jpg,childe-hassam,37
6213,childe-hassam_wild-swans-sacred-to-apollo.jpg,childe-hassam,37
6224,childe-hassam_blossoms-1883.jpg,childe-hassam,37
6226,childe-hassam_the-sea.jpg,childe-hassam,37
6240,childe-hassam_mrs-hassam-s-garden-at-east-hampton.jpg,childe-hassam,37
6300,childe-hassam_isles-of-shoals-garden-aka-the-garden-in-its-glory.jpg,childe-hassam,37
6361,childe-hassam_the-fireplace.jpg,childe-hassam,37
6375,childe-hassam_view-of-the-thames.jpg,childe-hassam,37
6407,childe-hassam_avenue-of-the-allies-1.jpg,childe-hassam,37
6410,childe-hassam_canal-scene.jpg,childe-hassam,37
6461,childe-hassam_street-in-portsmouth.jpg,childe-hassam,37
6473,childe-hassam_sailing-ship-locked-in-ice-1.jpg,childe-hassam,37
6479,childe-hassam_april-quai-voltaire-paris.jpg,childe-hassam,37
6484,childe-hassam_east-hampton-l-i-aka-old-mumford-house.jpg,childe-hassam,37
6500,childe-hassam_champs-elysees-paris.jpg,childe-hassam,37
6559,childe-hassam_bridge-at-old-lyme.jpg,childe-hassam,37
6570,childe-hassam_rainy-day-on-fifth-avenue.jpg,childe-hassam,37
6583,childe-hassam_headlands.jpg,childe-hassam,37
6634,childe-hassam_rainy-day-paris.jpg,childe-hassam,37
6657,childe-hassam_morning-old-lyme.jpg,childe-hassam,37
6677,childe-hassam_mixed-foursome.jpg,childe-hassam,37
6683,childe-hassam_isles-of-shoals-appledore.jpg,childe-hassam,37
6696,childe-hassam_spring-woods.jpg,childe-hassam,37
6699,childe-hassam_rocky-beach-appledore.jpg,childe-hassam,37
6706,childe-hassam_a-long-island-garden.jpg,childe-hassam,37
6758,childe-hassam_the-bather.jpg,childe-hassam,37
6855,childe-hassam_little-cobbler-s-shop.jpg,childe-hassam,37
6861,childe-hassam_northeast-gorge-at-appledore.jpg,childe-hassam,37
6871,childe-hassam_poppies-on-the-isles-of-shoals-1890.jpg,childe-hassam,37
6906,childe-hassam_columbian-exposition-chicago.jpg,childe-hassam,37
6924,childe-hassam_isles-of-shoals.jpg,childe-hassam,37
6958,childe-hassam_road-to-the-land-of-nod.jpg,childe-hassam,37
6998,childe-hassam_mountain-home-idaho.jpg,childe-hassam,37
7066,childe-hassam_oregon-landscape.jpg,childe-hassam,37
7111,childe-hassam_bending-sail-on-the-old-mill.jpg,childe-hassam,37
7143,childe-hassam_celebration-day.jpg,childe-hassam,37
7155,childe-hassam_flags-fifth-avenue.jpg,childe-hassam,37
7184,childe-hassam_the-altar-and-the-shrine.jpg,childe-hassam,37
7203,childe-hassam_paris-street-scene-1.jpg,childe-hassam,37
7232,childe-hassam_twenty-six-of-june-old-lyme.jpg,childe-hassam,37
7322,childe-hassam_flower-girl.jpg,childe-hassam,37
7344,childe-hassam_the-boid-de-boulogne.jpg,childe-hassam,37
7425,childe-hassam_boy-with-flower-pots.jpg,childe-hassam,37
7442,childe-hassam_isle-of-shoals-2.jpg,childe-hassam,37
7470,childe-hassam_cab-station-rue-bonaparte.jpg,childe-hassam,37
7523,childe-hassam_avenue-of-the-allies.jpg,childe-hassam,37
7535,childe-hassam_marche-st-pierre-montmartre.jpg,childe-hassam,37
7583,childe-hassam_lillie.jpg,childe-hassam,37
7606,childe-hassam_the-holly-farm.jpg,childe-hassam,37
7733,childe-hassam_notre-dame-cathedral-paris.jpg,childe-hassam,37
7744,childe-hassam_street-of-the-great-captain-cordoba.jpg,childe-hassam,37
7777,childe-hassam_edith-blaney-mrs-dwight-blaney.jpg,childe-hassam,37
7779,childe-hassam_end-of-timberline-mt-hood.jpg,childe-hassam,37
7783,childe-hassam_view-of-the-paseo-del-prado.jpg,childe-hassam,37
7790,childe-hassam_amagansett-long-island.jpg,childe-hassam,37
7824,childe-hassam_the-ash-blond.jpg,childe-hassam,37
7867,childe-hassam_giant-magnolias.jpg,childe-hassam,37
7901,childe-hassam_isle-of-shoals-5.jpg,childe-hassam,37
7915,childe-hassam_rialto-market-venice.jpg,childe-hassam,37
7937,childe-hassam_in-the-park-at-st-cloud.jpg,childe-hassam,37
7950,childe-hassam_looking-into-beryl-pool.jpg,childe-hassam,37
7957,childe-hassam_the-snowy-winter-of-1918-new-york.jpg,childe-hassam,37
7964,childe-hassam_fishing.jpg,childe-hassam,37
7985,childe-hassam_surf-and-rocks-1.jpg,childe-hassam,37
8006,childe-hassam_along-the-seine.jpg,childe-hassam,37
8044,childe-hassam_an-evening-street-scene-pont-aven.jpg,childe-hassam,37
8052,childe-hassam_harney-desert-no-20.jpg,childe-hassam,37
8092,childe-hassam_lumbering.jpg,childe-hassam,37
8114,childe-hassam_victory-day-may.jpg,childe-hassam,37
8125,childe-hassam_new-york-winter-window-1919.jpg,childe-hassam,37
8169,childe-hassam_afterglow-gloucester-harbor-aka-ten-pound-island-light.jpg,childe-hassam,37
8206,childe-hassam_building-a-schooner-provincetown.jpg,childe-hassam,37
8246,childe-hassam_white-island-light-isles-of-shoals-at-sundown.jpg,childe-hassam,37
8254,childe-hassam_sand-springs-butte.jpg,childe-hassam,37
8312,childe-hassam_bather.jpg,childe-hassam,37
8353,childe-hassam_the-children.jpg,childe-hassam,37
8375,childe-hassam_winter-sickle-pears.jpg,childe-hassam,37
8421,childe-hassam_afternoon-sky-harney-desert.jpg,childe-hassam,37
8432,childe-hassam_still-life-fruits.jpg,childe-hassam,37
8436,childe-hassam_columbus-avenue-rainy-day.jpg,childe-hassam,37
8443,childe-hassam_old-dutch-building-fishkill-new-york.jpg,childe-hassam,37
8457,childe-hassam_just-off-the-avenue-fifty-third-street-may.jpg,childe-hassam,37
8462,childe-hassam_gloucester-harbor-2.jpg,childe-hassam,37
8467,childe-hassam_girl-in-a-doorway.jpg,childe-hassam,37
8474,childe-hassam_the-cedar-lot-old-lyme.jpg,childe-hassam,37
8490,childe-hassam_the-avenue-in-the-rain.jpg,childe-hassam,37
8494,childe-hassam_street-scene-montmartre.jpg,childe-hassam,37
8524,childe-hassam_gloucester-harbor.jpg,childe-hassam,37
8563,childe-hassam_sea-and-rocks-appledore-isles-of-shoals.jpg,childe-hassam,37
8566,childe-hassam_oregon-coast.jpg,childe-hassam,37
8567,childe-hassam_november-cos-cob.jpg,childe-hassam,37
8591,childe-hassam_old-house-nantucket.jpg,childe-hassam,37
8593,childe-hassam_spring-landscape-with-a-farmer-and-white-horse.jpg,childe-hassam,37
8610,childe-hassam_the-garden-door.jpg,childe-hassam,37
8677,childe-hassam_horse-drawn-cabs-at-evening-new-york.jpg,childe-hassam,37
8691,childe-hassam_clearing-sunset-aka-corner-of-berkeley-street-and-columbus-avenue.jpg,childe-hassam,37
8713,childe-hassam_across-the-avenue-in-sunlight-june.jpg,childe-hassam,37
8719,childe-hassam_new-york-hod-carriers.jpg,childe-hassam,37
8764,childe-hassam_apple-trees-in-bloom-old-lyme.jpg,childe-hassam,37
8780,childe-hassam_the-terre-cuite-tea-set-aka-french-tea-garden.jpg,childe-hassam,37
8781,childe-hassam_provincetown.jpg,childe-hassam,37
8785,childe-hassam_lower-fifth-avenue-1890.jpg,childe-hassam,37
8803,childe-hassam_isle-of-shoals-1894.jpg,childe-hassam,37
8821,childe-hassam_cotysville.jpg,childe-hassam,37
8886,childe-hassam_the-grands-boulevard-paris.jpg,childe-hassam,37
8897,childe-hassam_the-old-fairbanks-house-dedham-massachusetts.jpg,childe-hassam,37
8971,childe-hassam_spring-morning-in-the-heart-of-the-city-aka-madison-square-new-york.jpg,childe-hassam,37
8990,childe-hassam_at-sunset.jpg,childe-hassam,37
9023,childe-hassam_mrs-hassam-in-the-garden.jpg,childe-hassam,37
9028,childe-hassam_seaweed-and-surf-appledore.jpg,childe-hassam,37
9035,childe-hassam_snow-storm-fifth-avenue-1907.jpg,childe-hassam,37
9042,childe-hassam_view-of-broadway-and-fifth-avenue.jpg,childe-hassam,37
9049,childe-hassam_winter-in-the-connecticut-hills.jpg,childe-hassam,37
9057,childe-hassam_a-new-year-s-nocturne-new-york.jpg,childe-hassam,37
9094,childe-hassam_village-scene-breton.jpg,childe-hassam,37
9124,childe-hassam_maude-sewing.jpg,childe-hassam,37
9167,childe-hassam_fifth-avenue-in-winter.jpg,childe-hassam,37
9168,childe-hassam_flagstone-sidewalk-portsmouth-new-hampshire.jpg,childe-hassam,37
9196,childe-hassam_clouds-also-known-as-rain-clouds-over-oregon-desert.jpg,childe-hassam,37
9208,childe-hassam_rocks-at-appledore.jpg,childe-hassam,37
9214,childe-hassam_old-house-and-garden-east-hampton.jpg,childe-hassam,37
9294,childe-hassam_duck-island-isles-of-shoals-1906.jpg,childe-hassam,37
9300,childe-hassam_fifth-avenue-in-winter-2.jpg,childe-hassam,37
9335,childe-hassam_cos-cob.jpg,childe-hassam,37
9343,childe-hassam_end-of-the-trolley-line-oak-park-illinois.jpg,childe-hassam,37
9356,childe-hassam_naples.jpg,childe-hassam,37
9370,childe-hassam_the-spanish-steps-rome.jpg,childe-hassam,37
9415,childe-hassam_the-table-garden.jpg,childe-hassam,37
9423,childe-hassam_the-bricklayers.jpg,childe-hassam,37
9435,childe-hassam_couch-on-the-porch-cos-cob.jpg,childe-hassam,37
9469,childe-hassam_place-centrale-and-fort-cabanas-1895.jpg,childe-hassam,37
9480,childe-hassam_park-monceau-paris.jpg,childe-hassam,37
9494,childe-hassam_feeding-pigeons-in-the-piazza.jpg,childe-hassam,37
9499,childe-hassam_newport-waterfront.jpg,childe-hassam,37
9511,childe-hassam_fifth-avenue-aka-sunday-on-fifth-avenue-1891.jpg,childe-hassam,37
9512,childe-hassam_nocturne-hyde-park-corner.jpg,childe-hassam,37
9516,childe-hassam_perros-guire-cotes-du-nord-france.jpg,childe-hassam,37
9519,childe-hassam_mount-hood.jpg,childe-hassam,37
9528,childe-hassam_saint-mark-s-in-the-bowery.jpg,childe-hassam,37
9536,childe-hassam_view-of-florence-from-san-miniato-1.jpg,childe-hassam,37
9543,childe-hassam_piazza-di-spagna-rome.jpg,childe-hassam,37
9554,childe-hassam_a-familiar-tune.jpg,childe-hassam,37
9579,childe-hassam_hackney-carriage-rue-bonaparte-also-known-as-fiacre-rue-bonaparte.jpg,childe-hassam,37
9591,childe-hassam_the-gorge-appledore-isles-of-shoals.jpg,childe-hassam,37
9600,childe-hassam_gateway-at-canterbury.jpg,childe-hassam,37
9677,childe-hassam_scene-at-the-world-s-columbian-exposition-chicago-illinois.jpg,childe-hassam,37
9682,childe-hassam_dawn.jpg,childe-hassam,37
9698,childe-hassam_flower-store-and-dairy-store.jpg,childe-hassam,37
9712,childe-hassam_newfields-new-hampshire-1.jpg,childe-hassam,37
9715,childe-hassam_numph-bathing.jpg,childe-hassam,37
9735,childe-hassam_spring-navesink-highlands.jpg,childe-hassam,37
9862,childe-hassam_mt-beacon-at-newburgh.jpg,childe-hassam,37
9897,childe-hassam_hassam-westminster-bridge.jpg,childe-hassam,37
9902,childe-hassam_the-flag-outside-her-window-april-aka-boys-marching-by.jpg,childe-hassam,37
9919,childe-hassam_summer-sunlight.jpg,childe-hassam,37
9935,childe-hassam_church-procession-spanish-steps.jpg,childe-hassam,37
9941,childe-hassam_brittany-peasant-at-the-pardon.jpg,childe-hassam,37
9955,childe-hassam_duke-street-newport.jpg,childe-hassam,37
9991,childe-hassam_stone-bridge.jpg,childe-hassam,37
10039,childe-hassam_evening.jpg,childe-hassam,37
10056,childe-hassam_east-hampton.jpg,childe-hassam,37
10071,childe-hassam_late-afternoon-new-york-winter-1900.jpg,childe-hassam,37
10111,childe-hassam_brittany-barns.jpg,childe-hassam,37
10126,childe-hassam_casa-eby-cos-cob.jpg,childe-hassam,37
10183,childe-hassam_veranda-of-the-old-house.jpg,childe-hassam,37
10201,childe-hassam_columbus-avenue.jpg,childe-hassam,37
10238,childe-hassam_west-wind-appledore.jpg,childe-hassam,37
10252,childe-hassam_at-gloucester.jpg,childe-hassam,37
10262,childe-hassam_bleakk-house-broadstairs.jpg,childe-hassam,37
10285,childe-hassam_an-isles-of-shoals-day.jpg,childe-hassam,37
10289,childe-hassam_st-patrick-s-day.jpg,childe-hassam,37
10300,childe-hassam_a-country-road.jpg,childe-hassam,37
10317,childe-hassam_isles-of-shoals-garden-appledore.jpg,childe-hassam,37
10324,childe-hassam_the-mantle-piece.jpg,childe-hassam,37
10331,childe-hassam_california.jpg,childe-hassam,37
10345,childe-hassam_conversation-on-the-avenue.jpg,childe-hassam,37
10353,childe-hassam_the-isles-of-shoals.jpg,childe-hassam,37
10357,childe-hassam_the-hovel-and-the-skyscraper.jpg,childe-hassam,37
10359,childe-hassam_golden-afternoon.jpg,childe-hassam,37
10394,childe-hassam_square-at-sevilla.jpg,childe-hassam,37
10414,childe-hassam_the-sonata-1.jpg,childe-hassam,37
10437,childe-hassam_hassam-childe-fifth-avenue-at-washington-square-sun.jpg,childe-hassam,37
10441,childe-hassam_hill-of-the-sun-san-anselmo-california.jpg,childe-hassam,37
10443,childe-hassam_afternoon-in-nantucket.jpg,childe-hassam,37
10484,childe-hassam_a-parade-of-boats-1895.jpg,childe-hassam,37
10487,childe-hassam_the-south-gorge-appledore-isles-of-shoals.jpg,childe-hassam,37
10489,childe-hassam_san-pietro-venice.jpg,childe-hassam,37
10505,childe-hassam_gondoliers.jpg,childe-hassam,37
10534,childe-hassam_summertime.jpg,childe-hassam,37
10567,childe-hassam_still-life-fruits-1.jpg,childe-hassam,37
10642,childe-hassam_madison-square-snowstorm.jpg,childe-hassam,37
10672,childe-hassam_ten-pound-island.jpg,childe-hassam,37
10683,childe-hassam_cat-boats-newport.jpg,childe-hassam,37
10685,childe-hassam_a-street-in-denia-spain.jpg,childe-hassam,37
10712,childe-hassam_cab-stand-at-night-madison-square-new-york.jpg,childe-hassam,37
10740,childe-hassam_northeast-headlands-new-england-coast.jpg,childe-hassam,37
10753,childe-hassam_up-the-avenue-from-thirty-fourth-street.jpg,childe-hassam,37
10789,childe-hassam_central-park-1.jpg,childe-hassam,37
10809,childe-hassam_the-alhambra-aka-summer-palace-of-the-caliphs-granada-spain.jpg,childe-hassam,37
10818,childe-hassam_field-of-poppies-isles-of-shaos-appledore.jpg,childe-hassam,37
10847,childe-hassam_autumn-hilltop-new-england-1906.jpg,childe-hassam,37
10854,childe-hassam_nude-in-sunlilt-wood.jpg,childe-hassam,37
10879,childe-hassam_lady-in-pink.jpg,childe-hassam,37
10889,childe-hassam_mount-hood-and-the-valley-of-the-willamette.jpg,childe-hassam,37
10902,childe-hassam_august-afternoon-appledore.jpg,childe-hassam,37
10974,childe-hassam_moonlight.jpg,childe-hassam,37
10993,childe-hassam_sunrise-autumn.jpg,childe-hassam,37
11049,childe-hassam_dragon-cloud-old-lyme.jpg,childe-hassam,37
11077,childe-hassam_untitled-study-for-bathers.jpg,childe-hassam,37
11109,childe-hassam_east-hampton-1.jpg,childe-hassam,37
11119,childe-hassam_connecticut-hunting-scene.jpg,childe-hassam,37
11124,childe-hassam_celia-thaxter-s-garden-appledore-isles-of-shoals.jpg,childe-hassam,37
11132,childe-hassam_waydise-inn-sudbury-mass.jpg,childe-hassam,37
11182,childe-hassam_back-of-the-old-house.jpg,childe-hassam,37
